Row Index,Average
1,9.833840793650793
2,10.246697936507937
3,10.65955507936508
4,11.072412222222221
5,11.485269365079365
6,11.898126507936508
7,12.31098365079365
8,12.723840793650794
9,13.13669793650794
10,11.788608095238095
11,12.648820317460318
12,13.033820317460316
13,13.41882031746032
14,13.803820317460318
15,13.578111587301587
16,14.006322063492064
17,14.373226825396825
18,14.74013158730159
19,15.10703634920635
20,15.473941111111111
21,15.840845873015875
22,16.207750634920636
23,16.833480158730158
24,17.832112063492062
25,17.032588253968253
26,17.407710529100534
27,17.669456560846562
28,17.93120259259259
29,18.192948624338626
30,18.735092275132278
31,19.03207767195767
32,19.300649100529096
33,19.56922052910053
34,19.797303068783066
35,20.006615238095236
36,20.215927407407403
37,20.425239576719576
38,20.634551746031747
39,20.843863915343917
40,18.11016952380952
41,16.78674603174603
42,16.94494708994709
43,17.103148148148147
44,17.236541587301588
45,16.212698412698412
46,14.533333333333333
47,14.533333333333333
48,14.533333333333331
49,14.533333333333331
50,14.533333333333331
51,14.533333333333331
52,14.533333333333331
53,14.533333333333331
54,14.533333333333331
55,13.453968253968252
56,11.203174603174602
57,11.203174603174602
58,11.203174603174602
59,11.203174603174602
60,10.857142857142858
61,8.565079365079365
62,8.565079365079365
63,8.565079365079365
64,8.565079365079365
65,8.565079365079365
66,8.565079365079365
67,8.565079365079365
68,8.565079365079365
69,8.565079365079365
70,7.593650793650793
71,5.501587301587302
72,5.501587301587302
73,5.501587301587302
74,5.501587301587302
75,4.374603174603174
76,2.044444444444444
77,2.044444444444444
78,2.044444444444444
79,2.044444444444444
80,2.044444444444444
81,2.044444444444444
82,2.044444444444444
83,2.044444444444444
84,2.044444444444444
85,2.0952380952380945
86,1.8222222222222215
87,1.8222222222222215
88,1.8222222222222215
89,1.8222222222222215
90,1.698412698412698
91,1.1619047619047618
92,1.1619047619047618
93,1.1619047619047618
94,1.1619047619047618
95,1.1619047619047618
96,1.1619047619047618
97,1.1619047619047618
98,1.1619047619047618
99,1.1619047619047618
100,1.0793650793650793
101,1.019047619047619
102,1.019047619047619
103,1.019047619047619
104,1.019047619047619
105,1.0031746031746032
106,1.0476190476190477
107,1.0476190476190477
108,1.0476190476190477
109,1.0476190476190477
110,1.0476190476190477
111,1.0476190476190477
112,1.0476190476190477
113,1.0476190476190477
114,1.0476190476190477
115,1.034920634920635
116,0.9809523809523809
117,0.9809523809523809
118,0.9809523809523809
119,0.9809523809523809
120,0.9746031746031746
121,1.034920634920635
122,1.034920634920635
123,1.034920634920635
124,1.034920634920635
125,1.034920634920635
126,1.034920634920635
127,1.034920634920635
128,1.034920634920635
129,1.034920634920635
130,0.9777777777777777
131,0.8698412698412697
132,0.8698412698412697
133,0.8698412698412697
134,0.8698412698412697
135,0.8825396825396824
136,0.9079365079365079
137,0.9079365079365079
138,0.9079365079365079
139,0.9079365079365079
140,0.9079365079365079
141,0.9079365079365079
142,0.9079365079365079
143,0.9079365079365079
144,0.9079365079365079
145,0.8571428571428571
146,0.8571428571428571
147,0.8571428571428571
148,0.8571428571428571
149,0.8571428571428571
150,0.8603174603174603
151,0.8063492063492063
152,0.8063492063492063
153,0.8063492063492063
154,0.8063492063492063
155,0.8063492063492063
156,0.8063492063492063
157,0.8063492063492063
158,0.8063492063492063
159,0.8063492063492063
160,0.765079365079365
161,0.7428571428571428
162,0.7428571428571428
163,0.7428571428571428
164,0.7428571428571428
165,0.7396825396825396
166,0.6825396825396824
167,0.6825396825396824
168,0.6825396825396824
169,0.6825396825396824
170,0.6825396825396824
171,0.6825396825396824
172,0.6825396825396824
173,0.6825396825396824
174,0.6825396825396824
175,0.6444444444444445
176,0.653968253968254
177,0.653968253968254
178,0.653968253968254
179,0.653968253968254
180,0.6571428571428571
181,0.6253968253968253
182,0.6253968253968253
183,0.6253968253968253
184,0.6253968253968253
185,0.6253968253968253
186,0.6253968253968253
187,0.6253968253968253
188,0.6253968253968253
189,0.6253968253968253
190,0.6126984126984126
191,0.5772838095238094
192,0.5761726984126984
193,0.5750615873015873
194,0.5739504761904761
195,0.5760139682539682
196,0.5495060317460317
197,0.5483949206349206
198,0.5472838095238094
199,0.5461726984126983
200,0.5450615873015873
201,0.5439504761904761
202,0.542839365079365
203,0.5417282539682539
204,0.5406171428571428
205,0.5282438095238094
206,0.5276088888888889
207,0.5269739682539683
208,0.5263390476190476
209,0.5257041269841269
210,0.5250692063492063
211,0.5339580952380952
212,0.5333231746031746
213,0.5326882539682539
214,0.5320533333333333
215,0.5314184126984126
216,0.530783492063492
217,0.5301485714285714
218,0.6
219,0.6
220,0.6055555555555555
221,0.5907407407407407
222,0.5482099074074074
223,0.5436728703703703
224,0.5391358333333333
225,0.527191388888889
226,0.5004321296296296
227,0.4868256481481481
228,0.44332712962962956
229,0.4339752777777777
230,0.4246234259259259
231,0.415271574074074
232,0.4059197222222222
233,0.3965678703703704
234,0.38721601851851856
235,0.3951664814814815
236,0.3853516666666667
237,0.3755368518518518
238,0.36572203703703704
239,0.35590722222222215
240,0.3392025925925925
241,0.3363781481481481
242,0.3265633333333333
243,0.31674851851851854
244,0.3069337037037037
245,0.2971188888888889
246,0.28730407407407405
247,0.27748925925925927
248,0.26783511111111113
249,0.257835111111111
