Row Index,Average
1,0.0036784090771452426
2,0.0038888058723816855
3,0.004015055104355328
4,0.004141304336328972
5,0.004098997558911458
6,0.0042064995982045005
7,0.0039829249537822855
8,0.003975629769313457
9,0.004533661237234471
10,0.0046224394867169435
11,0.004711217736199444
12,0.005185976278795972
13,0.0057412739121764
14,0.0059876826844805
15,0.0061197476428281865
16,0.007333704672064
17,0.007496694652815443
18,0.007659684633566872
19,0.007822674614318301
20,0.007985664595069743
21,0.008148654575821214
22,0.008311644556572644
23,0.00847463453732407
24,0.008637624518075529
25,0.008795414985065543
26,0.008747435550027244
27,0.008689039321292143
28,0.008870486004084428
29,0.009118962168023687
30,0.009234196536124771
31,0.009427447004368313
32,0.009393048748210243
33,0.009279194202170485
34,0.009521798786737229
35,0.00917300349485883
36,0.009507866952261971
37,0.009567975994366084
38,0.00959710935209213
39,0.00967265543020177
40,0.009917414371118942
41,0.00989094222789433
42,0.010120521885585087
43,0.010523273956988401
44,0.010717656836113343
45,0.010271455194422916
46,0.010271455194422916
47,0.010117251508850187
48,0.0092872711278623
49,0.009219214237704358
50,0.0087215938904841
51,0.008760129213385358
52,0.0083341921498404
53,0.008382670701302471
54,0.008384751943261486
55,0.008445954068574943
56,0.0082562480706964
57,0.007906542838984043
58,0.008078552867284214
59,0.008106470161189457
60,0.008657315758079386
61,0.00867547709943817
62,0.008435635629230085
63,0.008214099237494986
64,0.008111331108642057
65,0.0080997428964053
66,0.008088154684168543
67,0.008076566471931787
68,0.008064978259695044
69,0.008041458898928799
70,0.008052087531857557
71,0.007929553625946202
72,0.007622468736246815
73,0.007705044369669513
74,0.007739120704172315
75,0.007697662782333329
76,0.006985650712635456
77,0.007443532490141528
78,0.007857492807601858
79,0.007875366807801558
80,0.008101976213333242
81,0.008101976213333242
82,0.008101976213333242
83,0.007983407336390986
84,0.007983407336390986
85,0.00814661382637133
86,0.007541521687242472
87,0.007383548781906286
88,0.0072706157656920135
89,0.007119527651382586
90,0.0076859182475958274
91,0.0076859182475958274
92,0.0076859182475958274
93,0.007866894965827985
94,0.007547682156933243
95,0.0075263117084686856
96,0.007910791536481743
97,0.007910791536481743
98,0.008008073377086014
99,0.008008073377086014
100,0.008300139843734814
101,0.007749143534189871
102,0.008096075843251128
103,0.008093055376042643
104,0.008270442382444442
105,0.008493744144219172
106,0.008493744144219172
107,0.008784788722560114
108,0.008784788722560114
109,0.008644440613408157
110,0.008777319290100014
111,0.00875491048965497
112,0.008732501689209927
113,0.008710092888764872
114,0.00860698816978757
115,0.008584579369342527
116,0.008231255750206943
117,0.009048791678101843
118,0.009016608213218185
119,0.008724258113474959
120,0.008614846934702715
121,0.008618796101504613
122,0.008393628638012457
123,0.008427746081950672
124,0.008412401721464928
125,0.008530173900235557
126,0.008530173900235557
127,0.008501474466572229
128,0.008501474466572229
129,0.00902013614613347
130,0.00902013614613347
131,0.008607191831473328
132,0.0086445685253422
133,0.008762479356862456
134,0.008554753947120257
135,0.008535259778625057
136,0.008763799746460414
137,0.008648070561743658
138,0.00877629672806557
139,0.00865869500613047
140,0.00830180756657147
141,0.00830180756657147
142,0.008030441596279187
143,0.007954215789861085
144,0.007905175440054259
145,0.007784295935339115
146,0.007809916460015614
147,0.007835536984692101
148,0.007908672569893258
149,0.008104690934105657
150,0.007939407748992442
151,0.007953626063312829
152,0.009024050663662958
153,0.009939689434569157
154,0.010234412267708529
155,0.010096405754336285
156,0.010236711513116043
157,0.0105681591855523
158,0.010500428591767128
159,0.010472236689289514
160,0.009946514164376728
161,0.009915041964249272
162,0.009863058249387172
163,0.010724985653491058
164,0.010952162711075629
165,0.010952162711075629
166,0.010952162711075629
167,0.011169343408569756
168,0.010983163567616385
169,0.010973939718487157
170,0.010884408922540742
171,0.010854667270126529
172,0.010823986325081672
173,0.010793305380036826
174,0.010413824898530813
175,0.010397287021893456
176,0.010380749145256085
177,0.010090694127033045
178,0.010077586776572198
179,0.0109161845599341
180,0.01140150818604973
181,0.011178096493472471
182,0.011178096493472471
183,0.011178096493472471
184,0.010206097286885174
185,0.010397356907972916
186,0.01038863227787863
187,0.010517000582536074
188,0.010550187070030645
189,0.010749853382066016
190,0.0107830398695606
191,0.010816226357055174
192,0.010849412844549758
193,0.010931832628432185
194,0.010958101103218685
195,0.010433978236941355
196,0.010541279629603785
197,0.010816064054712157
198,0.010698232081337827
199,0.010267787501082157
200,0.010491485491013872
201,0.010935786032489344
202,0.010935786032489344
203,0.010436862285686799
204,0.010752125331872444
205,0.010752125331872444
206,0.010235897998301728
207,0.010023780020107172
208,0.009860441275454743
209,0.0096895913431815
210,0.0096895913431815
211,0.009822870025342902
212,0.009244854993995244
213,0.009264893483348786
214,0.008248950624887556
215,0.008840024097625672
216,0.009081013251707185
217,0.0087115704734704
218,0.008961794640418871
219,0.008961794640418871
220,0.0086867246828535
221,0.0089118312631606
222,0.009148298348598328
223,0.009145365222597629
224,0.009145365222597629
225,0.009145365222597629
226,0.009145365222597629
227,0.009033667056107128
228,0.008985006399395559
229,0.0088156653687956
230,0.008859098736196057
231,0.009307389318809357
232,0.009290714509041257
233,0.009274039699273156
234,0.009257364889505057
235,0.009240690079736958
236,0.009168593441274573
237,0.00889871426830613
238,0.008770617756297028
239,0.008762810908524415
240,0.008178106659186985
241,0.009170047051790914
242,0.009807526274127386
243,0.009814329116292014
244,0.009796128072200915
245,0.009802930914365557
246,0.009939988461933858
247,0.009741665317814457
248,0.0093988910763247
249,0.00956352187395437
250,0.0098450254804471
251,0.009600076960297885
252,0.009582590939810143
253,0.009759491431464972
254,0.009857509488814073
255,0.010096824405009657
256,0.009560503614831644
257,0.00973435751362553
258,0.00976322071786513
259,0.010087448397664428
260,0.009851025389838028
261,0.010305928547809286
262,0.010305928547809286
263,0.010135342758100912
264,0.010042041728972157
265,0.010477200149498957
266,0.009893229822645386
267,0.009893229822645386
268,0.010392472087372456
269,0.009898919147089628
270,0.009654037933135943
271,0.00908961744086997
