Row Index,Average
1,8.607080793650793
2,9.019461746031746
3,9.431842698412698
4,9.84422365079365
5,10.256604603174603
6,10.668985555555555
7,11.081366507936508
8,11.493747460317461
9,11.906128412698413
10,12.318509365079365
11,12.730890317460316
12,13.14327126984127
13,13.654557936507938
14,14.069557936507936
15,14.561203015873014
16,13.947087063492067
17,14.33105531746032
18,14.715023571428572
19,15.098991825396828
20,15.48296007936508
21,15.866928333333334
22,16.25089658730159
23,16.63486484126984
24,17.018833095238094
25,17.402801349206346
26,17.786769603174605
27,18.604108333333333
28,18.40688611111111
29,18.738235317460315
30,19.717559682539683
31,19.98955253968254
32,20.28987
33,20.534345079365078
34,20.766567301587305
35,20.998789523809524
36,21.23101174603175
37,21.46323396825397
38,21.69545619047619
39,21.927678412698416
40,22.159900634920636
41,22.392122857142855
42,22.60721873015873
43,21.786349417989413
44,21.900370582010584
45,21.584126984126986
46,16.67936507936508
47,16.67936507936508
48,16.67936507936508
49,16.67936507936508
50,16.67936507936508
51,16.67936507936508
52,16.67936507936508
53,16.679365079365077
54,16.679365079365077
55,16.679365079365077
56,16.679365079365077
57,16.679365079365077
58,15.619047619047619
59,15.619047619047619
60,14.66984126984127
61,10.066666666666665
62,10.066666666666665
63,10.066666666666665
64,10.066666666666665
65,10.066666666666665
66,10.066666666666665
67,10.066666666666665
68,10.066666666666665
69,10.066666666666665
70,10.066666666666665
71,10.066666666666665
72,10.066666666666665
73,9.590476190476187
74,9.590476190476187
75,8.196825396825398
76,3.1174603174603175
77,3.1174603174603175
78,3.1174603174603175
79,3.1174603174603175
80,3.1174603174603175
81,3.1174603174603175
82,3.1174603174603175
83,3.1174603174603175
84,3.1174603174603175
85,3.1174603174603175
86,3.1174603174603175
87,3.1174603174603175
88,3.104761904761905
89,3.104761904761905
90,2.6063492063492064
91,1.615873015873016
92,1.615873015873016
93,1.615873015873016
94,1.615873015873016
95,1.615873015873016
96,1.615873015873016
97,1.615873015873016
98,1.615873015873016
99,1.615873015873016
100,1.615873015873016
101,1.615873015873016
102,1.615873015873016
103,1.5936507936507935
104,1.5936507936507935
105,1.5365079365079366
106,1.5301587301587303
107,1.5301587301587303
108,1.5301587301587303
109,1.5301587301587303
110,1.53015873015873
111,1.53015873015873
112,1.53015873015873
113,1.53015873015873
114,1.53015873015873
115,1.53015873015873
116,1.53015873015873
117,1.53015873015873
118,1.507936507936508
119,1.507936507936508
120,1.4317460317460318
121,1.3111111111111111
122,1.3111111111111111
123,1.3111111111111111
124,1.3111111111111111
125,1.3111111111111111
126,1.3111111111111111
127,1.3111111111111111
128,1.3111111111111111
129,1.3111111111111111
130,1.3111111111111111
131,1.3111111111111111
132,1.3111111111111111
133,1.2984126984126985
134,1.2984126984126985
135,1.222222222222222
136,1.1301587301587301
137,1.1301587301587301
138,1.1301587301587301
139,1.1301587301587301
140,1.1301587301587301
141,1.1301587301587301
142,1.1301587301587301
143,1.1301587301587301
144,1.1301587301587301
145,1.1301587301587301
146,1.1301587301587301
147,1.1301587301587301
148,1.126984126984127
149,1.126984126984127
150,1.0952380952380951
151,1.0158730158730158
152,1.0158730158730158
153,1.0158730158730158
154,1.0158730158730158
155,1.0158730158730158
156,1.0158730158730158
157,1.0158730158730158
158,1.0158730158730158
159,1.0158730158730158
160,1.0158730158730158
161,1.0158730158730158
162,1.0158730158730158
163,1.0063492063492063
164,1.0063492063492063
165,0.9841269841269842
166,0.8857142857142858
167,0.8857142857142858
168,0.8857142857142858
169,0.8857142857142858
170,0.8857142857142856
171,0.8857142857142856
172,0.8857142857142856
173,0.8857142857142856
174,0.8857142857142856
175,0.8857142857142856
176,0.8857142857142856
177,0.8857142857142856
178,0.8793650793650791
179,0.8793650793650791
180,0.8444444444444442
181,0.7714285714285712
182,0.7714285714285712
183,0.7714285714285712
184,0.7714285714285712
185,0.7714285714285712
186,0.7714285714285712
187,0.7714285714285712
188,0.7714285714285712
189,0.7714285714285712
190,0.7714285714285712
191,0.7714285714285712
192,0.7714285714285712
193,0.7682539682539681
194,0.7682539682539681
195,0.7396825396825396
196,0.7206349206349205
197,0.7206349206349205
198,0.7206349206349205
199,0.7206349206349205
200,0.7206349206349205
201,0.7206349206349205
202,0.7206349206349205
203,0.7206349206349205
204,0.7206349206349205
205,0.7206349206349205
206,0.7206349206349205
207,0.7206349206349205
208,0.7206349206349205
209,0.7206349206349205
210,0.7033619047619046
211,0.7184412698412697
212,0.7176476190476189
213,0.7168539682539681
214,0.7160603174603173
215,0.7152666666666665
216,0.7144730158730157
217,0.7136793650793649
218,0.7128857142857141
219,0.7120920634920633
220,0.7112984126984125
221,0.7105047619047618
222,0.709711111111111
223,0.7089174603174602
224,0.7081238095238094
225,0.6978063492063491
226,0.701774603174603
227,0.6612309523809523
228,0.6226503968253968
229,0.6141583333333333
230,0.6056662698412698
231,0.5971742063492063
232,0.5886821428571428
233,0.5801900793650793
234,0.5716980158730159
235,0.5632059523809524
236,0.6247254629629629
237,0.6157439814814815
238,0.6067625
239,0.5977810185185184
240,0.5832439814814816
241,0.5658677777777777
242,0.5257969444444444
243,0.5056941666666667
244,0.49291638888888895
245,0.48013861111111117
246,0.4673608333333334
247,0.4545830555555555
248,0.44180527777777767
249,0.42902749999999995
250,0.4162497222222222
251,0.4034719444444444
252,0.3906941666666666
253,0.3817598888888889
254,0.4274383333333332
255,0.42726722222222224
256,0.4055422222222222
257,0.39443111111111107
258,0.38331999999999994
259,0.37220888888888887
260,0.36109777777777774
261,0.3499866666666666
262,0.33887555555555554
263,0.3277644444444444
264,0.3166533333333333
265,0.30554222222222216
266,0.2944311111111111
267,0.28331999999999996
268,0.4323733333333334
