Row Index,Average
1,0.0034481373605616144
2,0.003554068148427957
3,0.003659998936294286
4,0.003765929724160643
5,0.003871860512026971
6,0.004121004233462228
7,0.004130277957484171
8,0.0042109929512835435
9,0.004300577646632415
10,0.004390162341981286
11,0.004812145719011215
12,0.004800777787223457
13,0.0049100937579187
14,0.005019409728613929
15,0.005128725699309143
16,0.0052380416700044
17,0.0054840980489539145
18,0.005624013058306557
19,0.005737477437192371
20,0.005850941816078199
21,0.006010139512295229
22,0.006115004599164758
23,0.0069296349946031
24,0.007059334018984687
25,0.007176336010900185
26,0.007314425211883744
27,0.007368282150917829
28,0.007092658026515486
29,0.0071739376767289715
30,0.007105592109238857
31,0.007174539282098858
32,0.007237084276618444
33,0.007401903146973544
34,0.007442279281915058
35,0.007482655416856601
36,0.007507609298359329
37,0.007305111618510185
38,0.007710188137527514
39,0.007599544270479872
40,0.007793344404157757
41,0.008076394401314873
42,0.008436556908694572
43,0.008453412325584301
44,0.008512307047519244
45,0.0088005691783962
46,0.008822201366488116
47,0.00884383355458003
48,0.008741872061079386
49,0.008746683739161872
50,0.008746683739161872
51,0.008746683739161872
52,0.00819224304113193
53,0.00792193769306253
54,0.007949100366534187
55,0.007976263040005857
56,0.008229030888076087
57,0.007925399402840842
58,0.008168536862094514
59,0.008191407918125929
60,0.0083241068832028
61,0.008209527213464572
62,0.008234598135175285
63,0.008745312421508129
64,0.008745312421508129
65,0.008745312421508129
66,0.008489433931618743
67,0.008369132646774672
68,0.008369132646774672
69,0.008369132646774672
70,0.008369132646774672
71,0.008534892236827971
72,0.008505378814848799
73,0.008741864127117213
74,0.009138004196392916
75,0.009202938414374015
76,0.009152918990540057
77,0.008526326962063157
78,0.0082263381286333
79,0.008001323105308444
80,0.008485287338161816
81,0.008354490426503571
82,0.0084627755627608
83,0.008660726768304757
84,0.008682605147575014
85,0.00875200136350317
86,0.008774925392484473
87,0.008722330325925428
88,0.008745254354906728
89,0.009065596021597327
90,0.009377850834314513
91,0.009377850834314513
92,0.00907053743273087
93,0.009040031076946413
94,0.009009524721161956
95,0.0090361528075088
96,0.008758537337958257
97,0.0087145073917784
98,0.008943721878314728
99,0.008893347986593669
100,0.0088709245288793
101,0.008440407081455471
102,0.008373548190476542
103,0.009092192706946486
104,0.0090784329383747
105,0.009179205590840414
106,0.0093088555564204
107,0.00925241171051183
108,0.009089970717508016
109,0.009024119563948
110,0.008958268410387982
111,0.008892417256827984
112,0.008826566103267966
113,0.0085081456717633
114,0.008451390073847683
115,0.008394634475932066
116,0.008337878878016432
117,0.008033781942576751
118,0.007871436208491317
119,0.007787943405289832
120,0.0071446873010419
121,0.006764007729004917
122,0.006654673175491167
123,0.0071625494897853805
124,0.0070324546693859
125,0.006902359848986421
126,0.0067722650285869605
127,0.00664217020818748
128,0.00651207538778798
129,0.00638198056738854
130,0.0062518857469890405
131,0.00612179092658956
132,0.00631191460465
133,0.0061847348301517
134,0.0048712040447617495
135,0.004263142908371266
136,0.0063401599386536
137,0.0061641543882711
138,0.0059881488378886
139,0.0058121432875061
140,0.0056361377371236
141,0.0054601321867411
142,0.0052841266363586
143,0.0051081210859761
144,0.0049321155355936
