2024-04-28 10:45:33,10.032916666666667
2024-04-28 10:45:34,10.449583333333333
2024-04-28 10:45:35,10.86625
2024-04-28 10:45:36,11.282916666666667
2024-04-28 10:45:37,11.699583333333335
2024-04-28 10:45:38,12.116249999999999
2024-04-28 10:45:39,12.532916666666667
2024-04-28 10:45:40,12.949583333333333
2024-04-28 10:45:41,13.366249999999999
2024-04-28 10:45:42,10.979407222222223
2024-04-28 10:45:43,11.305518333333334
2024-04-28 10:45:44,11.631629444444444
2024-04-28 10:45:45,11.957740555555556
2024-04-28 10:45:46,12.283851666666667
2024-04-28 10:45:47,12.609962777777778
2024-04-28 10:45:48,12.936073888888888
2024-04-28 10:45:49,13.262185
2024-04-28 10:45:50,13.58829611111111
2024-04-28 10:45:51,13.914407222222223
2024-04-28 10:45:52,14.240518333333332
2024-04-28 10:45:53,14.566629444444445
2024-04-28 10:45:54,14.892740555555555
2024-04-28 10:45:55,15.218851666666668
2024-04-28 10:45:56,15.544962777777778
2024-04-28 10:45:57,11.437236666666669
2024-04-28 10:45:58,11.667236666666668
2024-04-28 10:45:59,11.897236666666666
2024-04-28 10:46:00,12.12723666666667
2024-04-28 10:46:01,12.357236666666665
2024-04-28 10:46:02,12.587236666666666
2024-04-28 10:46:03,12.817236666666666
2024-04-28 10:46:04,13.047236666666665
2024-04-28 10:46:05,13.277236666666667
2024-04-28 10:46:06,13.507236666666666
2024-04-28 10:46:07,13.737236666666666
2024-04-28 10:46:08,13.779954444444444
2024-04-28 10:46:09,13.781065555555555
2024-04-28 10:46:10,13.782176666666667
2024-04-28 10:46:11,13.783287777777778
2024-04-28 10:46:12,5.952131111111111
2024-04-28 10:46:13,5.954353333333333
2024-04-28 10:46:14,5.956575555555555
2024-04-28 10:46:15,5.958797777777777
2024-04-28 10:46:16,5.9610199999999995
2024-04-28 10:46:17,5.963242222222222
2024-04-28 10:46:18,5.965464444444444
2024-04-28 10:46:19,5.967686666666666
2024-04-28 10:46:20,5.969908888888888
2024-04-28 10:46:21,5.972131111111111
2024-04-28 10:46:22,5.974353333333333
2024-04-28 10:46:23,5.976575555555555
2024-04-28 10:46:24,5.978797777777777
2024-04-28 10:46:25,5.98102
2024-04-28 10:46:26,5.983242222222222
2024-04-28 10:46:27,1.763242222222222
2024-04-28 10:46:28,1.765464444444444
2024-04-28 10:46:29,1.7676866666666664
2024-04-28 10:46:30,1.7699088888888885
2024-04-28 10:46:31,1.7721311111111109
2024-04-28 10:46:32,1.774353333333333
2024-04-28 10:46:33,1.7765755555555554
