Row Index,Average
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,0.9910714285714286
30,0.9767857142857144
31,0.9670454545454545
32,0.9670454545454545
33,0.9670454545454545
34,0.9670454545454545
35,0.9670454545454545
36,0.9670454545454545
37,0.9670454545454545
38,0.9670454545454545
39,0.9670454545454545
40,0.9670454545454545
41,0.9670454545454545
42,0.9670454545454545
43,0.9670454545454545
44,0.9581168831168831
45,0.9631860075408463
46,0.91582650429899
47,0.91582650429899
48,0.91582650429899
49,0.91582650429899
50,0.91582650429899
51,0.91582650429899
52,0.91582650429899
53,0.91582650429899
54,0.91582650429899
55,0.91582650429899
56,0.91582650429899
57,0.91582650429899
58,0.91582650429899
59,0.9336836471561328
60,0.9242666966452132
61,0.9522981366459627
62,0.9522981366459627
63,0.9522981366459627
64,0.9522981366459627
65,0.9522981366459627
66,0.9522981366459627
67,0.9522981366459627
68,0.9522981366459627
69,0.9522981366459627
70,0.9522981366459627
71,0.9522981366459627
72,0.9522981366459627
73,0.9522981366459627
74,0.9284886128364389
75,0.9303154305200341
76,0.8874556815733285
77,0.8874556815733285
78,0.8874556815733285
79,0.8874556815733285
80,0.8874556815733285
81,0.8874556815733285
82,0.8874556815733285
83,0.8874556815733285
84,0.8874556815733285
85,0.8874556815733285
86,0.8874556815733285
87,0.8874556815733285
88,0.8874556815733285
89,0.8874556815733285
90,0.8932733932733933
91,0.8774003774003775
92,0.8774003774003775
93,0.8774003774003775
94,0.8774003774003775
95,0.8774003774003775
96,0.8774003774003775
97,0.8774003774003775
98,0.8774003774003775
99,0.8847448847448848
100,0.8847448847448848
101,0.9373219373219374
102,0.9373219373219374
103,0.9373219373219374
104,0.9373219373219374
105,0.842083842083842
106,0.8791208791208791
107,0.8791208791208791
108,0.8791208791208791
109,0.8791208791208791
110,0.8791208791208791
111,0.8791208791208791
112,0.8791208791208791
113,0.8791208791208791
114,0.8791208791208791
115,0.8571428571428571
116,0.8571428571428571
117,0.8571428571428571
118,0.8571428571428571
119,0.8571428571428571
120,0.8125
121,0.6125
122,0.6125
123,0.6125
124,0.6125
125,0.6125
126,0.6125
127,0.6125
128,0.6125
129,0.6125
130,0.6125
131,0.6125
132,0.6125
133,0.6125
134,0.6125
135,0.6125
136,0.6125
137,0.6125
138,0.6125
139,0.6125
140,0.6125
141,0.6125
142,0.6125
143,0.6125
144,0.6125
145,0.6
